2014-12-31,19:59:39,0,David A,1420073979421,hello,
2014-12-31,19:59:52,0,ExampleAgent,1420073992777,hello,WIZARD
2014-12-31,20:01:03,0,ExampleAgent,1420074064856,INTRODUCE,INTRODUCE
2014-12-31,20:01:33,0,ExampleAgent,1420074094892,CONDITION_A_NOTES,CONDITION_A_NOTES
2014-12-31,20:01:52,0,David A,1420074112444,hi i am gaurav,AFFIRMATIVE
2014-12-31,20:02:03,0,ExampleAgent,1420074124921,GIVE_UP_ON_INTRODUCTIONS,GIVE_UP_ON_INTRODUCTIONS
2014-12-31,20:02:39,0,David A,1420074159924,hello,
